,msl,olr,sm1,t2m,tp,z500
1950-11-04,-1737.375,-9.495651,-0.019489348,-4.1280823,-0.00017435971,-2621.8867
1950-11-05,-1351.4766,6.426544,-0.033757567,-3.8447876,-0.00018642576,-2062.6445
1950-11-06,-942.9375,-2.1620026,-0.041278064,-5.3348083,-0.00018789021,-1814.9922
1950-11-07,-312.8047,-15.241943,-0.046491772,-4.79953,-0.00018862341,-1291.5781
1950-11-08,-41.953125,-5.113571,-0.049778312,-3.4388733,-0.00019045909,-411.28906
1950-11-09,573.6172,-15.259613,-0.05235547,-1.5807495,-0.00019324284,721.8906
1950-11-10,717.0078,17.474136,-0.05323711,-0.76208496,-0.00019592914,1129.5586
1950-11-11,260.8125,19.257767,-0.020112514,0.9238281,0.00036142248,708.84766
1950-11-12,-731.1719,37.21634,0.06273672,1.7538757,0.0017528556,-396.46094
1950-11-13,-997.72656,-14.232147,0.039483607,0.18664551,-0.00019822094,-357.54688
1950-11-14,-1086.1016,-15.614716,0.031452358,-0.9984741,0.0001112726,-849.96875
1950-11-15,-391.46094,-17.91098,0.02261588,-0.35287476,-0.0001979225,-1225.0625
1950-11-16,-370.5625,9.774353,0.013348877,-2.9611816,-0.00014608094,-282.1797
1950-11-17,-695.1719,-16.678314,0.011915356,0.22076416,-0.00015674396,-382.26562
1950-11-18,109.57031,-18.534927,0.006306708,0.08139038,-0.0001997497,134.78906
1950-11-19,34.851562,-0.18331909,0.016944408,-1.1540527,0.00038155832,3.1289062
1950-11-20,-661.3125,39.004913,0.061644673,0.74450684,0.0010975602,-808.4414
1950-11-21,-760.5156,8.7057495,0.05433914,1.2471924,0.00029605292,-971.2969
1950-11-22,-875.5625,48.986053,0.059198022,-0.32095337,0.0018302202,-943.47266
1950-11-23,-552.89844,-19.920609,0.042785853,-0.25952148,-2.5685964e-05,-1063.6445
1950-11-24,3.890625,12.238174,0.028978348,-2.6734009,-0.0001053964,-357.5625
1950-11-25,-235.38281,7.112137,0.0267843,-0.7435913,-0.00012443663,165.42578
1950-11-26,-353.67188,12.157028,0.020210057,0.029663086,-0.00013860069,218.21484
1950-11-27,964.52344,-22.972443,0.022625893,0.9702759,-0.00013451798,950.51953
1950-11-28,1013.9531,1.1539001,0.020780802,2.0175476,-0.00016561423,1648.1953
1950-11-29,-297.08594,-16.140594,0.011946559,1.4573059,-0.00015298008,58.808594
1950-11-30,-348.34375,-17.724686,0.0063614845,-1.4376526,-0.00014606386,-417.27344
1950-12-01,302.09375,-1.560791,-0.00055912137,-0.41567993,-0.00014239254,929.33203
1950-12-02,-147.36719,11.95752,-0.004254192,0.6942749,-0.00014275344,483.47266
1950-12-03,-890.47656,22.756088,0.019030243,0.26617432,0.00031586125,-456.25
1950-12-04,-1307.4219,-9.74324,0.022033751,-0.70513916,-4.9192495e-05,-1506.5117
1950-12-05,-749.28125,22.335938,0.014518708,-3.1139832,-0.00014557908,-1434.1758
1950-12-06,-574.0078,37.978912,0.008160472,-2.6154175,-2.5185313e-05,-777.7422
1950-12-07,-965.21094,39.770264,0.021865547,-1.9362488,0.0006977957,-730.6328
1950-12-08,-1226.7891,24.278671,0.051429063,0.5422363,0.00071348774,-1048.1172
1950-12-09,-396.26562,-0.92251587,0.04448527,1.0662537,1.3913348e-05,-322.8203
1950-12-10,-172.84375,2.2513428,0.033062518,0.8770752,-0.00010260121,-234.85547
1950-12-11,-911.34375,10.95401,0.028441548,-1.8751526,-5.2909527e-06,-1057.2266
1950-12-12,-1331.2031,-3.5929413,0.026089251,-1.5410156,-0.00012074892,-2355.8398
1950-12-13,-814.8828,11.9683075,0.020059466,-3.2761536,-6.0619845e-05,-1902.7617
1950-12-14,-1337.2891,17.267624,0.01548785,-1.459137,0.00029192402,-1906.9023
1950-12-15,-1567.5781,-10.355148,0.013469964,-0.45980835,-6.652433e-05,-1770.5625
1950-12-16,-1657.6406,27.043167,0.01395762,-2.5584106,0.00061449246,-2767.9297
1950-12-17,-744.0703,27.903442,0.007346362,-5.2189636,-8.450974e-05,-2672.0508
1950-12-18,-387.09375,17.951797,0.006299019,-5.793518,-0.00010502856,-2147.1836
1950-12-19,-673.41406,13.207428,0.0043533444,-5.712494,-0.00010229563,-1823.6562
1950-12-20,-609.1094,2.3897095,-0.006476581,-6.1771545,-0.00010055633,-1841.5312
1950-12-21,-507.46094,4.3576355,-0.007076293,-3.772705,-9.414784e-05,-1973.9375
1950-12-22,-767.22656,31.358566,-0.020682603,-3.448761,1.7731356e-05,-1893.3281
1950-12-23,-1362.3359,62.236206,-0.011969268,-0.99679565,0.00045197966,-1389.7461
1950-12-24,-1434.8672,19.98375,0.03780964,0.45806885,0.0003639955,-1290.2148
1950-12-25,-1459.3672,47.6817,0.025286406,-1.895874,0.00018703967,-1311.1484
1950-12-26,-1038.1719,9.6705475,0.03410074,0.22210693,0.00023316214,-1477.3438
1950-12-27,-913.4219,-8.172897,0.029828727,-0.43310547,-0.00010042503,-1348.6992
1950-12-28,-1171.1953,13.407669,0.023038596,-2.6072388,-0.00010324039,-1439.1328
1950-12-29,-1242.1406,12.084702,0.019327104,-2.5977783,-0.00010872272,-1673.4688
1950-12-30,-964.91406,-4.8640747,0.01626864,-0.70651245,-0.00010581142,-1767.2266
1950-12-31,-844.0469,5.7718964,0.015279114,-1.081543,-9.781032e-05,-1890.1602
1951-01-01,-906.6406,28.652374,0.0073762834,-1.8927612,-8.101256e-05,-1750.4141
1951-01-02,-1804.2109,57.621796,0.005723715,-0.26367188,0.0006722001,-2172.0586
1951-01-03,-1701.6094,63.12088,0.00780493,0.5220032,0.0014056809,-1518.3984
1951-01-04,-190.80469,-2.5989532,0.031456172,2.3277893,0.000117281576,-45.023438
1951-01-05,196.51562,-4.1003876,0.030043215,1.2084961,-9.465399e-05,773.0078
1951-01-06,81.28125,-18.699112,0.023949385,-0.12161255,-9.1305155e-05,954.9375
1951-01-07,-250.35156,-0.83729553,0.019383311,0.58807373,-9.0999034e-05,407.8828
1951-01-08,-154.10938,-15.840347,0.017110974,0.7238159,-8.9067275e-05,143.6875
1951-01-09,-91.25781,-6.619583,0.018317252,1.2409058,-9.048e-05,-117.48828
1951-01-10,185.35938,-5.949539,0.02191484,0.51989746,-9.281502e-05,-5.3828125
1951-01-11,-115.71875,-11.3789215,0.024200618,2.214508,-2.4233996e-05,-13.433594
1951-01-12,-1237.625,21.463623,0.05091116,1.1195679,0.0012566814,-1243.6094
1951-01-13,-1782.5156,2.1141968,0.058072954,0.87335205,0.0002976464,-1957.2422
1951-01-14,-932.0,-19.714752,0.037191242,-0.56256104,-9.0438065e-05,-728.25
1951-01-15,-766.4531,10.349487,0.030439466,-1.3616333,-8.0679885e-05,-319.5
1951-01-16,96.671875,-17.240326,0.02685389,-1.4729004,-8.9420064e-05,-726.23047
1951-01-17,597.0781,7.7369843,0.025168061,-2.05188,-9.1907765e-05,805.51953
1951-01-18,-874.6328,26.635132,0.021375805,-0.447052,-1.6807106e-05,-230.85938
1951-01-19,-925.0703,0.7642517,0.01869917,0.67840576,-4.969764e-05,-1044.9844
1951-01-20,-1007.5703,-5.996826,0.022954285,-0.047027588,0.0002584733,-143.96484
1951-01-21,-659.65625,-18.959595,0.034104794,1.6829834,-8.6497756e-05,375.67578
1951-01-22,255.39844,1.6655121,0.027174354,1.965271,-9.055397e-05,736.1172
1951-01-23,-91.046875,25.559738,0.02835384,0.8861084,-6.51893e-05,85.43359
1951-01-24,-176.14844,16.751709,0.041285187,1.4066162,1.4742276e-05,-110.02344
1951-01-25,-611.0469,61.727493,0.0642032,-0.4326172,0.0015126943,-592.03516
1951-01-26,-1184.0078,9.209869,0.05325079,1.1485901,-8.6973356e-05,-1055.0625
1951-01-27,-1637.8281,5.6733856,0.03922993,-0.6442871,-1.797342e-05,-1617.8984
1951-01-28,-1898.875,22.604568,0.04813519,-0.40560913,0.0003359211,-1885.5469
1951-01-29,-1469.4609,13.806671,0.04305774,0.40844727,-7.422644e-05,-1294.5977
1951-01-30,-961.9453,22.277435,0.037741035,-0.86413574,-7.477596e-05,-1042.3789
1951-01-31,-1024.4375,29.773392,0.038537145,-0.5354614,-4.970872e-05,-988.6953
1951-02-01,-442.66406,-7.1902924,0.03223425,-1.3009338,-8.141393e-05,-654.9414
1951-02-02,-442.08594,-10.21286,0.023667544,-1.0536804,-8.294442e-05,-769.9961
1951-02-03,-754.46875,11.279327,0.020529747,-2.3830872,-5.8109268e-05,-1337.6836
1951-02-04,-1325.9141,33.679337,0.016379625,-0.8041687,0.00048444554,-1624.0469
1951-02-05,-2474.0312,65.84073,0.023178011,-0.3110962,0.0019967216,-1964.3867
1951-02-06,-1901.625,46.28505,0.060159475,0.21749878,0.00039504503,-1720.043
1951-02-07,-1346.8594,43.407394,0.062196493,0.37365723,0.00038251525,-1302.9102
1951-02-08,-674.85156,9.223679,0.047640055,1.837738,-8.4515494e-05,50.44922
1951-02-09,-423.21094,-0.003616333,0.042313755,2.036438,-8.4367086e-05,303.30078
1951-02-10,-283.09375,1.9180603,0.055548728,1.2885437,0.00051998935,2.8945312
1951-02-11,-153.11719,37.16417,0.07829285,1.5988464,0.0017606211,115.09375
1951-02-12,-279.2578,24.11911,0.07814205,0.8479004,0.0021092996,-68.546875
1951-02-13,-1018.35156,51.98082,0.083765626,0.14474487,0.0015740185,-845.08594
1951-02-14,-981.10156,5.161865,0.06671393,0.9093628,-8.034088e-05,-1055.2539
1951-02-15,-434.41406,24.137161,0.057434738,-0.21594238,0.00011716683,-832.3906
1951-02-16,-307.85938,-8.402344,0.059682995,-1.3404541,-8.921653e-05,-608.52344
1951-02-17,13.109375,1.7736969,0.0488728,-0.7324524,-9.073487e-05,109.30859
1951-02-18,-372.375,14.174011,0.05149603,-0.3366394,-4.6745346e-05,-260.6797
1951-02-19,-761.3125,-4.280548,0.050330907,-1.7591553,0.00012130178,-959.15625
1951-02-20,-657.83594,-9.086563,0.041257083,-0.595459,-9.53335e-05,-693.8711
1951-02-21,-1479.9297,13.097214,0.04412791,-0.5506592,0.00030805613,-1347.2969
1951-02-22,-1174.9453,18.172104,0.037890345,-2.0304565,-8.977938e-05,-1563.8047
1951-02-23,-325.70312,-12.050812,0.028675467,-2.3341675,-9.229468e-05,-936.40234
1951-02-24,-342.9375,39.2399,0.023881525,-3.5188293,0.00052530615,-714.1719
1951-02-25,-970.90625,11.073639,0.035844117,-1.2669983,8.809201e-05,-1255.8008
1951-02-26,-1085.3516,39.906967,0.04537669,-2.120819,-4.777965e-05,-1510.7539
1951-02-27,-729.39844,-2.7478333,0.0379574,-3.3796997,-9.2604576e-05,-1667.0898
1951-02-28,-100.27344,-7.3450623,0.03219855,-5.080658,-9.156342e-05,-1536.4766
1951-03-01,221.44531,-5.2611237,0.024713665,-5.3549194,-9.5648546e-05,-989.6133
1951-03-02,92.828125,-3.584259,0.019824117,-5.644409,-9.822917e-05,-1512.9062
1951-03-03,93.984375,10.476898,0.016447753,-5.7481995,-9.2474635e-05,-1421.4805
1951-03-04,290.5,-8.436676,0.014818221,-4.618469,-9.746544e-05,-922.0664
1951-03-05,-11.0234375,-3.873108,0.017967343,-5.227539,-9.659998e-05,-613.9492
1951-03-06,-342.0625,20.239197,0.026580036,-4.011963,-7.467947e-05,-581.89453
1951-03-07,-1327.2188,44.836884,0.040503442,-4.1549377,0.00044233882,-845.53125
1951-03-08,-2066.6484,36.249786,0.07112217,-3.276062,0.0007938619,-1705.7812
1951-03-09,-1885.2422,-0.5532379,0.062027067,-3.941162,4.9191003e-05,-2427.8008
1951-03-10,-1603.8281,-15.90834,0.055223614,-4.228058,-0.00010029673,-1758.8906
1951-03-11,-1023.90625,31.20256,0.049447834,-5.281555,0.00023940811,-1112.4219
1951-03-12,-1017.4531,12.133942,0.059937865,-2.428009,9.555351e-05,-1037.3008
1951-03-13,-565.53125,35.40262,0.06528601,-3.1036072,0.0012190157,-361.4297
1951-03-14,-841.6719,3.3829346,0.08171862,-2.3962708,0.0010468207,-721.0742
1951-03-15,-122.47656,15.384125,0.06647763,-1.5150452,-0.00012010013,-72.96094
1951-03-16,161.47656,-3.378357,0.061688006,-0.16159058,-0.00012100272,742.85156
1951-03-17,0.0625,6.8006287,0.07005644,-0.5305176,-4.4749562e-05,903.59766
1951-03-18,-451.65625,20.100433,0.074644744,-2.8034363,0.00019891781,434.0703
1951-03-19,-758.9219,13.664795,0.07499409,-2.1874084,-9.3307885e-05,-252.92188
1951-03-20,-662.84375,-16.484116,0.07207745,-3.0195618,-0.00013832372,-810.41406
1951-03-21,267.1875,-16.586578,0.057094663,-6.5901794,-0.00014412393,-872.0508
1951-03-22,1193.3047,17.806976,0.049698383,-5.791626,-0.00014705771,384.73438
1951-03-23,281.4922,-4.958069,0.05375722,-2.2470703,-0.00015114661,1039.4727
1951-03-24,-1020.71875,-3.782608,0.06437832,-3.4928894,-6.787317e-05,-959.22656
1951-03-25,-922.875,-8.327301,0.058623016,-6.8052063,-0.00015874112,-2233.6953
1951-03-26,-299.3203,-12.055069,0.05612722,-5.7258606,-0.00016599189,-1149.9102
1951-03-27,-388.1875,9.372742,0.058476865,-4.8051453,-0.00012543544,-209.1914
1951-03-28,-989.125,16.27475,0.06259033,-2.6559448,-0.00016487027,-915.5
1951-03-29,-1001.39844,16.709747,0.06260824,-5.0564575,-0.000117986965,-1671.4766
1951-03-30,-948.6953,34.169083,0.06943527,-5.2483215,0.0010082681,-1650.9961
1951-03-31,-586.16406,9.603653,0.06893709,-4.781433,0.00031925665,-1251.1484
1951-04-01,141.40625,-14.94133,0.05630231,-3.7505798,-0.00018652476,-249.1211
1951-04-02,502.96875,17.242401,0.0562416,-4.076721,4.8840593e-07,-93.91406
1951-04-03,445.1172,23.77211,0.069304466,-4.0428467,0.0006373174,-180.66016
1951-04-04,640.6953,-19.27716,0.05601409,-2.6972046,-0.00020316287,373.34375
1951-04-05,343.15625,-3.1428528,0.056892633,-0.6540222,-0.00020800519,705.66797
1951-04-06,301.77344,-16.100067,0.056001782,1.3595581,-0.00020931948,659.20703
1951-04-07,-52.21875,3.847931,0.059702396,0.06259155,0.0005896808,155.625
1951-04-08,-512.90625,15.695755,0.07577941,-2.4389038,0.0009727382,-797.9336
1951-04-09,-230.75781,-10.2260895,0.049234867,-2.4546509,-3.8003564e-05,-652.59766
1951-04-10,-330.08594,12.51207,0.061525553,-2.889679,4.831441e-05,-680.1836
1951-04-11,-270.60938,16.707748,0.044695824,-1.8526306,-0.00021728569,-624.2617
1951-04-12,174.36719,-21.598114,0.034290284,-1.8105164,-0.00022112891,-377.6953
1951-04-13,133.53906,-29.705734,0.02632168,-2.0709534,-0.00022056195,160.11328
1951-04-14,-19.390625,-28.696869,0.021134526,-0.99786377,-0.00021504646,-72.55859
1951-04-15,946.7578,-29.89714,0.013575166,-1.9634705,-0.00021815253,403.08594
1951-04-16,1282.6719,-1.1808319,0.008373171,-1.4616394,-0.0002186711,901.4414
1951-04-17,967.4375,-6.830887,0.005258769,0.21612549,-0.0002227959,1002.78125
1951-04-18,822.8125,29.620575,0.0042718053,-1.3595581,-0.0001767745,752.6875
1951-04-19,381.41406,-9.385757,0.00412184,-0.1880188,-0.00022150695,598.5117
1951-04-20,168.46875,-14.620148,-0.0012381673,-0.8373108,-0.0002133358,468.26172
1951-04-21,-188.32031,-26.670181,-0.0070817173,1.5737915,-0.00021832382,340.7422
1951-04-22,128.24219,-41.154007,-0.012160361,1.0249634,-0.00022019415,579.4531
1951-04-23,962.72656,-31.56099,-0.015750825,-0.7913208,-0.0002267903,952.71484
1951-04-24,1062.1641,-30.407654,-0.022777706,-1.2406311,-0.00023364543,980.1914
1951-04-25,782.8672,-22.873672,-0.026226789,0.5611267,-0.00021385205,883.41016
1951-04-26,295.0625,20.46605,0.015149295,-1.9802856,0.00015401976,340.26953
1951-04-27,-258.46875,12.96228,0.03009379,-1.2723389,-3.4530487e-05,-339.20312
1951-04-28,-330.9922,15.85437,0.05800861,-2.2796326,0.0007635446,-510.78125
1951-04-29,-170.03906,10.825912,0.076523185,-6.162903,0.0009194575,-1049.1133
1951-04-30,475.85938,0.111831665,0.05726424,-5.9577026,8.5383785e-05,-821.8242
1951-05-01,631.0781,16.7892,0.033053994,-3.184784,-0.00023533578,81.75
1951-05-02,116.11719,-14.482681,0.02752173,-0.62628174,-0.00017110424,128.92578
1951-05-03,-358.8125,-13.424561,0.026328832,-0.95977783,-0.000118594086,-172.10156
1951-05-04,-475.98438,15.449936,0.044541955,-2.399292,0.0004094654,-477.5664
1951-05-05,-262.5,-12.440689,0.05029109,-0.915802,-0.00012625841,-481.77734
1951-05-06,-135.1875,-1.9554749,0.046071947,-2.129486,0.00019390947,-460.7539
1951-05-07,-392.73438,29.863754,0.06866905,-4.436615,0.0004512252,-932.6797
1951-05-08,-655.8203,39.109238,0.07005963,-4.645569,0.00019488734,-1327.0156
1951-05-09,-704.59375,20.98706,0.05366242,-4.2658386,-0.00019928439,-1191.3203
1951-05-10,-1668.1094,54.769623,0.04359609,-3.500763,-0.0001740568,-1670.832
1951-05-11,-934.1328,34.4346,0.03536284,-3.1615906,-0.00020102544,-1111.7148
1951-05-12,-294.5,-6.030121,0.052631915,-3.0647583,0.00014712397,-599.0664
1951-05-13,-536.47656,-6.023285,0.05054748,-3.3662415,-0.00013198593,-772.6875
1951-05-14,-487.3125,0.71136475,0.04618585,-5.078766,-9.696426e-05,-1155.1016
1951-05-15,-357.625,-12.363953,0.041250676,-4.985138,-0.0002158046,-1297.8164
1951-05-16,-397.0703,0.9176636,0.029569328,-5.1671753,-0.0001671061,-1420.957
1951-05-17,-325.51562,34.666214,0.059180588,-6.0889587,0.0002936953,-1390.4492
1951-05-18,-29.53125,5.392502,0.061115623,-4.7584534,1.6082413e-05,-1004.41016
1951-05-19,-147.0,27.746841,0.06849784,-4.5505066,0.0003115108,-642.3672
1951-05-20,-502.51562,-8.042511,0.05820614,-2.0419617,-0.00019421258,-315.08984
1951-05-21,-397.91406,-19.508804,0.039345473,-0.42562866,-0.00022190298,-85.58594
1951-05-22,1.4453125,9.258423,0.028786063,-1.1776733,-0.0002172907,313.94922
1951-05-23,407.14844,-18.768402,0.024376273,0.6932373,-0.00023060745,863.7578
1951-05-24,406.92188,0.6446228,0.016137779,1.5428467,-0.00023299654,1170.4492
1951-05-25,169.72656,2.8808289,0.010164678,1.3009033,-0.00020171449,884.3242
1951-05-26,-197.1875,23.893799,0.012586743,0.5378723,3.976548e-05,192.3125
1951-05-27,-720.5469,47.00078,0.08523223,-3.1367493,0.0022262812,-690.60156
1951-05-28,-395.03125,27.767761,0.079439044,-4.044037,0.00045131723,-828.08984
1951-05-29,-295.60938,-6.289444,0.05202779,-2.6732483,-0.00023210837,-522.35156
1951-05-30,-293.10938,-20.84288,0.033715487,-1.7091064,-0.00022328958,-348.66406
1951-05-31,-41.054688,-24.544647,0.038058072,-2.5376892,0.00012070917,-140.27734
1951-06-01,-73.11719,-4.260437,0.052762926,-3.8936462,0.00020638939,-710.7578
1951-06-02,-323.47656,12.913086,0.046388745,-4.140259,-0.00011471077,-960.3281
1951-06-03,-341.23438,-28.237381,0.032306254,-3.4155884,-0.00021293155,-647.41406
1951-06-04,-278.26562,-10.601242,0.02769816,-2.9579163,-0.0001568111,-478.58984
1951-06-05,-630.58594,-18.591629,0.03190437,-2.0205994,-9.8930905e-05,-751.9219
1951-06-06,-845.83594,-23.534332,0.02361244,-1.0493774,-0.00022917715,-854.53906
1951-06-07,-698.4453,-30.123398,0.0050859153,-0.2545166,-0.00022381094,-488.5039
1951-06-08,-768.60156,51.272842,0.06680909,-3.1731567,0.0015573347,-845.1328
1951-06-09,-1029.3203,-8.612549,0.05292836,-0.087371826,-0.00023307154,-746.5781
1951-06-10,-263.25,0.34545898,0.036135077,-1.4542236,-0.00022695263,-178.4414
1951-06-11,387.45312,-26.301376,0.030257553,-0.625885,-0.00014655251,311.65234
1951-06-12,835.10156,-7.6821136,0.0296911,0.8279419,-0.00020873417,898.2656
1951-06-13,636.1406,-14.76239,0.014654338,2.569397,-0.00023334849,998.53906
1951-06-14,790.09375,-44.49582,-0.0007382035,1.7615967,-0.00023576448,1499.1016
1951-06-15,672.4531,-40.2854,-0.013268262,2.8078613,-0.00023455244,1419.4219
1951-06-16,496.35156,-16.190628,-0.022614688,1.7536011,-0.0002025935,1208.5547
1951-06-17,359.28906,-2.556427,-0.021084249,1.1772766,-4.5284163e-05,929.8594
1951-06-18,232.24219,8.550064,-0.010956049,0.8696594,-0.000101672136,705.52344
1951-06-19,126.47656,14.525742,0.02106908,-1.0022278,6.3526386e-06,268.20703
1951-06-20,304.6875,-6.247574,0.036242306,-1.165863,-2.3948436e-05,149.76562
1951-06-21,426.0625,-32.18611,0.021374732,-0.34439087,-0.00023861231,518.2656
1951-06-22,165.01562,18.547424,0.012123823,0.5461731,0.00031254464,428.55078
1951-06-23,-454.35938,40.10788,0.08754307,-1.2045593,0.0023029058,-379.85938
1951-06-24,-533.2344,61.43033,0.09937224,-5.1910706,0.002619646,-1143.2188
1951-06-25,-305.0078,9.230286,0.073501974,-4.4017944,-7.8722194e-05,-1273.5859
1951-06-26,53.9375,-9.291428,0.047602534,-3.532196,-0.00021684279,-729.3711
1951-06-27,331.5,-19.266052,0.029097617,-2.194641,-0.0002295421,-269.8711
1951-06-28,381.0703,-0.44122314,0.020635337,-3.0150757,-0.00018561538,-278.3125
1951-06-29,224.96094,4.398346,0.013019651,-2.7742615,-6.651653e-05,-412.65234
1951-06-30,436.21094,26.39914,0.06422523,-3.8043823,0.0003948495,-365.5547
1951-07-01,480.8828,4.692932,0.067135215,-3.587677,0.0002361656,-251.79297
1951-07-02,646.0781,-23.771927,0.06278193,-2.3322754,-0.00013753472,192.85547
1951-07-03,419.4453,-32.93213,0.03999701,-0.17105103,-0.00023765698,492.35156
1951-07-04,-56.453125,-22.435165,0.025808424,0.44335938,-0.00023424113,186.98438
1951-07-05,-410.26562,-6.866394,0.01295355,0.2808838,-0.00023523839,-388.8828
1951-07-06,267.1797,-14.636612,0.0066289604,-2.52063,-0.00021237509,2.3515625
1951-07-07,460.0547,-20.389877,0.0025263429,-0.45700073,-0.00021286523,367.59766
1951-07-08,100.359375,2.0569916,0.014565498,-1.5105896,4.322239e-06,103.86719
1951-07-09,-146.82812,28.035019,0.028220952,-1.8349915,-0.00011716562,-126.99609
1951-07-10,151.25,-31.445374,0.00928098,0.12200928,-0.00021758706,525.65625
1951-07-11,205.74219,-13.461151,0.0046737194,0.064941406,-4.464005e-05,520.0039
1951-07-12,261.1953,18.993729,0.02707234,-1.6667175,-1.4012941e-05,245.84375
1951-07-13,372.84375,34.24678,0.029918164,-1.5162048,-4.2577507e-05,288.8164
1951-07-14,341.0703,18.95366,0.07383692,-1.585968,0.00046228315,170.84375
1951-07-15,-23.648438,8.868698,0.06096241,-1.1031494,7.928672e-05,17.753906
1951-07-16,-262.39062,57.119354,0.08189085,-3.1776428,0.00018107123,-605.03906
1951-07-17,-49.703125,-2.5065765,0.05569917,-1.7122803,-0.00019620535,-270.58203
1951-07-18,186.28125,-20.473312,0.03609398,-1.1347961,-0.00019110649,224.58984
1951-07-19,227.26562,-35.27768,0.021447986,-0.35324097,-0.00019306061,480.60547
1951-07-20,120.08594,-30.717377,0.008930653,0.36593628,-0.00018982634,222.61719
1951-07-21,60.265625,-39.332,-0.00039613247,1.0496826,-0.0001894238,397.3125
1951-07-22,75.609375,-2.545639,0.006417334,-0.6152954,0.000103588,226.32031
1951-07-23,-544.85156,67.516235,0.117366314,-3.4710693,0.0059216083,-731.2656
1951-07-24,-480.66406,6.704605,0.10301933,-3.3119812,0.00032819563,-963.1875
1951-07-25,-15.03125,-8.715973,0.07492986,-4.4216003,-0.00017844242,-1015.8281
1951-07-26,258.625,-21.448166,0.054893345,-3.1915894,-0.000191059,-435.85938
1951-07-27,431.10156,-27.029678,0.03886947,-2.1803894,-0.00019077172,170.1836
